eps1         u            sigma3        sigma3'       sigma1        sigma1'       p             q
0.9245      338.2430      396.3174      58.0744      510.6530      172.4100      96.1863      114.3356
0.9255      338.2870      396.3267      58.0397      510.6890      172.4020      96.1605      114.3623
0.9265      338.2830      396.2528      57.9698      510.7410      172.4580      96.1325      114.4882
0.9265      338.2760      396.2625      57.9865      510.7540      172.4780      96.1503      114.4915
0.9275      338.2870      396.3542      58.0672      510.7670      172.4800      96.2048      114.4128
0.9285      338.3090      396.2530      57.9440      510.8320      172.5230      96.1370      114.5790
0.9295      338.3240      396.2532      57.9292      510.7850      172.4610      96.1065      114.5318
0.9295      338.3460      396.2902      57.9442      510.8030      172.4570      96.1151      114.5128
0.9305      338.3050      396.2986      57.9936      510.8100      172.5050      96.1641      114.5114
0.9315      338.3170      396.3179      58.0009      510.8450      172.5280      96.1766      114.5271
0.9325      338.3200      396.2438      57.9238      510.8930      172.5730      96.1402      114.6492
0.9325      338.3610      396.2905      57.9295      510.9280      172.5670      96.1420      114.6375
0.9335      338.3750      396.2621      57.8871      510.9700      172.5950      96.1231      114.7079
0.9345      338.3640      396.2989      57.9349      510.9690      172.6050      96.1583      114.6701
0.9345      338.3460      396.3086      57.9626      511.0180      172.6720      96.1991      114.7094
0.9355      338.3860      396.3171      57.9311      511.0360      172.6500      96.1707      114.7189
0.9364      338.3610      396.2996      57.9386      511.0610      172.7000      96.1924      114.7614
0.9374      338.3830      396.2903      57.9073      511.0150      172.6320      96.1489      114.7247
0.9374      338.3530      396.2806      57.9276      511.0230      172.6700      96.1751      114.7424
0.9384      338.3490      396.2711      57.9221      511.0840      172.7350      96.1931      114.8129
0.9384      338.3720      396.2904      57.9184      511.1560      172.7840      96.2069      114.8656
0.9394      338.3940      396.2534      57.8594      511.1760      172.7820      96.1669      114.9226
0.9404      338.4050      396.3269      57.9219      511.1750      172.7700      96.2046      114.8481
0.9414      338.4160      396.3088      57.8928      511.2210      172.8050      96.1969      114.9122
0.9414      338.4010      396.2990      57.8980      511.2360      172.8350      96.2103      114.9370
0.9424      338.3970      396.2803      57.8833      511.3090      172.9120      96.2262      115.0287
0.9434      338.4090      396.3456      57.9366      511.2970      172.8880      96.2537      114.9514
0.9434      338.3940      396.2627      57.8687      511.2660      172.8720      96.2031      115.0033
0.9444      338.4190      396.2805      57.8615      511.3290      172.9100      96.2110      115.0485
0.9444      338.4160      396.2720      57.8560      511.3350      172.9190      96.2103      115.0630
0.9454      338.4450      396.3174      57.8724      511.3810      172.9360      96.2269      115.0636
0.9464      338.4520      396.2895      57.8375      511.3990      172.9470      96.2073      115.1095
0.9464      338.4270      396.2719      57.8449      511.4360      173.0090      96.2329      115.1641
0.9474      338.4780      396.2529      57.7749      511.4410      172.9630      96.1709      115.1881
0.9484      338.4410      396.3355      57.8945      511.4700      173.0290      96.2727      115.1345
0.9494      338.4710      396.3819      57.9109      511.5180      173.0470      96.2896      115.1361
0.9494      338.4960      396.2252      57.7292      511.5330      173.0370      96.1651      115.3078
0.9503      338.4640      396.2996      57.8356      511.5690      173.1050      96.2587      115.2694
0.9513      338.4300      396.2621      57.8321      511.5130      173.0830      96.2491      115.2509
0.9513      338.4850      396.2988      57.8138      511.5810      173.0960      96.2412      115.2822
0.9523      338.4960      396.3538      57.8578      511.6330      173.1370      96.2842      115.2792
0.9533      338.4710      396.3176      57.8466      511.6360      173.1650      96.2861      115.3184
0.9533      338.5000      396.3357      57.8357      511.6570      173.1570      96.2761      115.3213
0.9543      338.5190      396.2720      57.7530      511.6980      173.1790      96.2283      115.4260
0.9553      338.5110      396.3540      57.8430      511.7150      173.2040      96.2967      115.3610
0.9553      338.5000      396.2990      57.7990      511.7840      173.2840      96.2940      115.4850
0.9563      338.4710      396.2532      57.7822      511.7810      173.3100      96.2915      115.5278
0.9573      338.5190      396.2995      57.7805      511.7990      173.2800      96.2803      115.4995
0.9573      338.5190      396.3822      57.8632      511.7590      173.2400      96.3221      115.3768
0.9583      338.5110      396.3265      57.8155      511.8170      173.3060      96.3123      115.4905
0.9593      338.5080      396.3456      57.8376      511.8420      173.3340      96.3364      115.4964
0.9593      338.5480      396.2531      57.7051      511.8950      173.3470      96.2524      115.6419
0.9603      338.5330      396.3447      57.8117      511.8970      173.3640      96.3291      115.5523
0.9613      338.5370      396.3267      57.7897      511.9280      173.3910      96.3235      115.6013
0.9623      338.5220      396.2713      57.7493      511.9870      173.4650      96.3212      115.7157
0.9623      338.5740      396.2535      57.6795      512.0090      173.4350      96.2647      115.7555
0.9633      338.5480      396.2990      57.7510      512.0590      173.5110      96.3377      115.7600
0.9643      338.5590      396.2989      57.7399      512.0370      173.4780      96.3193      115.7381
0.9643      338.5590      396.3173      57.7583      512.0620      173.5030      96.3399      115.7447
0.9652      338.5700      396.2257      57.6557      512.1250      173.5550      96.2888      115.8993
0.9662      338.5770      396.3355      57.7585      512.1020      173.5250      96.3473      115.7665
0.9672      338.5440      396.2987      57.7547      512.1720      173.6280      96.3791      115.8733
0.9672      338.5770      396.2529      57.6759      512.1670      173.5900      96.3139      115.9141
0.9682      338.5740      396.3087      57.7347      512.1740      173.6000      96.3565      115.8653
0.9692      338.5850      396.2811      57.6961      512.2270      173.6420      96.3447      115.9459
0.9692      338.5960      396.2534      57.6574      512.2830      173.6870      96.3339      116.0296
0.9702      338.5960      396.3269      57.7309      512.2780      173.6820      96.3813      115.9511
0.9712      338.5660      396.3173      57.7513      512.2640      173.6980      96.4002      115.9467
0.9712      338.6290      396.3084      57.6794      512.3050      173.6760      96.3449      115.9966
0.9722      338.6180      396.2441      57.6261      512.3450      173.7270      96.3264      116.1009
0.9732      338.6030      396.3541      57.7511      512.3260      173.7230      96.4084      115.9719
0.9742      338.6320      396.3631      57.7311      512.3940      173.7620      96.4081      116.0309
0.9742      338.6110      396.2078      57.5968      512.4070      173.7960      96.3299      116.1992
0.9752      338.6470      396.2899      57.6429      512.4290      173.7820      96.3559      116.1391
0.9762      338.6400      396.3453      57.7053      512.4170      173.7770      96.3959      116.0717
0.9762      338.6400      396.3453      57.7053      512.4810      173.8410      96.4172      116.1357
0.9772      338.6430      396.3079      57.6649      512.4790      173.8360      96.3886      116.1711
0.9782      338.6320      396.2437      57.6117      512.5050      173.8730      96.3655      116.2613
0.9782      338.6620      396.3727      57.7107      512.4880      173.8260      96.4158      116.1153
0.9791      338.6430      396.2803      57.6373      512.5460      173.9030      96.3925      116.2657
0.9801      338.6580      396.2898      57.6318      512.5900      173.9320      96.3985      116.3002
0.9801      338.6510      396.3177      57.6667      512.6170      173.9660      96.4331      116.2993
0.9811      338.6250      396.2988      57.6738      512.6410      174.0160      96.4545      116.3422
0.9821      338.6840      396.2715      57.5875      512.6710      173.9870      96.3873      116.3995
