eps1          u            sigma3        sigma3'       sigma1        sigma1'       p             q
-2.5393      292.2670      400.0650      107.7980      326.3097      34.0427      83.2129      -73.7553
-2.5393      292.2410      400.0370      107.7960      326.2978      34.0568      83.2163      -73.7392
-2.5403      292.1890      400.0450      107.8560      326.2308      34.0418      83.2513      -73.8142
-2.5413      292.2260      400.0270      107.8010      326.2909      34.0649      83.2223      -73.7361
-2.5423      292.2190      399.9630      107.7440      326.2850      34.0660      83.1847      -73.6780
-2.5423      292.2110      400.0180      107.8070      326.3147      34.1037      83.2392      -73.7033
-2.5433      292.1600      400.0460      107.8860      326.2065      34.0465      83.2728      -73.8395
-2.5433      292.1490      399.9630      107.8140      326.2950      34.1460      83.2580      -73.6680
-2.5443      292.1310      400.0000      107.8690      326.1847      34.0537      83.2639      -73.8153
-2.5453      292.1340      400.0730      107.9390      326.2088      34.0748      83.3176      -73.8642
-2.5463      292.1420      400.0090      107.8670      326.2141      34.0721      83.2687      -73.7949
-2.5463      292.1090      399.9730      107.8640      326.2053      34.0963      83.2748      -73.7677
-2.5473      292.1420      399.9080      107.7660      326.2396      34.0976      83.2099      -73.6684
-2.5483      292.0980      400.0190      107.9210      326.1882      34.0902      83.3107      -73.8308
-2.5493      292.1160      399.9630      107.8470      326.1976      34.0816      83.2585      -73.7654
-2.5493      292.0720      399.9820      107.9100      326.1930      34.1210      83.3137      -73.7890
-2.5503      292.0790      399.9080      107.8290      326.2331      34.1541      83.2707      -73.6749
-2.5513      292.0170      400.0090      107.9920      326.1320      34.1150      83.3663      -73.8770
-2.5523      292.0240      400.0550      108.0310      326.1041      34.0801      83.3807      -73.9509
-2.5523      292.0060      400.0460      108.0400      326.1330      34.1270      83.4023      -73.9130
-2.5533      292.0130      400.0000      107.9870      326.1030      34.0900      83.3547      -73.8970
-2.5543      291.9910      399.9630      107.9720      326.1080      34.1170      83.3537      -73.8550
-2.5543      292.0090      400.0270      108.0180      326.1431      34.1341      83.3900      -73.8839
-2.5553      291.9760      400.0270      108.0510      326.1015      34.1255      83.4092      -73.9255
-2.5563      292.0200      400.0000      107.9800      326.0929      34.0729      83.3443      -73.9071
-2.5563      291.9840      400.1010      108.1170      326.0225      34.0385      83.4242      -74.0785
-2.5573      291.9540      399.9910      108.0370      326.0497      34.0957      83.3899      -73.9413
-2.5583      291.9140      400.0190      108.1050      326.0834      34.1694      83.4598      -73.9356
-2.5593      291.9170      399.9990      108.0820      326.0831      34.1661      83.4434      -73.9159
-2.5593      291.9210      399.9910      108.0700      326.0483      34.1273      83.4224      -73.9427
-2.5603      291.9250      400.0740      108.1490      325.9668      34.0418      83.4466      -74.1072
-2.5613      291.9100      400.0370      108.1270      326.0274      34.1174      83.4571      -74.0096
-2.5613      291.8990      400.0180      108.1190      326.0584      34.1594      83.4658      -73.9596
-2.5623      291.8950      399.9720      108.0770      326.0430      34.1480      83.4340      -73.9290
-2.5623      291.8510      400.0090      108.1580      326.0302      34.1792      83.4984      -73.9788
-2.5633      291.8440      399.9820      108.1380      326.0257      34.1817      83.4859      -73.9563
-2.5643      291.8400      399.9450      108.1050      326.0638      34.2238      83.4779      -73.8812
-2.5653      291.8440      400.0000      108.1560      325.9670      34.1230      83.4783      -74.0330
-2.5653      291.8260      399.9820      108.1560      325.9500      34.1240      83.4787      -74.0320
-2.5663      291.8070      400.0640      108.2570      325.9197      34.1127      83.5422      -74.1443
-2.5673      291.8150      400.0460      108.2310      325.9243      34.1093      83.5238      -74.1217
-2.5673      291.8260      400.0100      108.1840      325.9226      34.0966      83.4882      -74.0874
-2.5683      291.7780      399.9730      108.1950      325.9983      34.2203      83.5368      -73.9747
-2.5683      291.7960      400.0370      108.2410      325.9478      34.1518      83.5446      -74.0892
-2.5693      291.7700      400.0270      108.2570      325.9454      34.1754      83.5631      -74.0816
-2.5703      291.7630      400.0370      108.2740      325.9277      34.1647      83.5709      -74.1093
-2.5703      291.7410      400.0550      108.3140      325.8559      34.1149      83.5810      -74.1991
-2.5713      291.7300      399.9630      108.2330      325.9348      34.2048      83.5569      -74.0282
-2.5723      291.7230      400.0090      108.2860      325.8517      34.1287      83.5669      -74.1573
-2.5733      291.6900      400.0280      108.3380      325.8983      34.2083      83.6281      -74.1297
-2.5733      291.6490      400.0460      108.3970      325.8071      34.1581      83.6507      -74.2389
-2.5743      291.6820      399.9450      108.2630      325.8438      34.1618      83.5626      -74.1012
-2.5753      291.6680      400.0460      108.3780      325.7988      34.1308      83.6289      -74.2472
-2.5753      291.6640      400.0090      108.3450      325.8380      34.1740      83.6213      -74.1710
-2.5763      291.6600      399.9360      108.2760      325.8709      34.2109      83.5876      -74.0651
-2.5773      291.6490      399.9720      108.3230      325.8344      34.1854      83.6105      -74.1376
-2.5773      291.6120      400.0090      108.3970      325.8134      34.2014      83.6651      -74.1956
-2.5783      291.5790      400.0000      108.4210      325.7330      34.1540      83.6653      -74.2670
-2.5783      291.5720      400.0460      108.4740      325.8111      34.2391      83.7290      -74.2349
-2.5793      291.5570      399.9450      108.3880      325.7466      34.1896      83.6552      -74.1984
-2.5803      291.5790      399.9900      108.4110      325.7377      34.1587      83.6602      -74.2523
-2.5813      291.5790      400.0820      108.5030      325.7022      34.1232      83.7097      -74.3798
-2.5823      291.5500      400.0090      108.4590      325.8026      34.2526      83.7235      -74.2064
-2.5823      291.5610      399.9910      108.4300      325.7515      34.1905      83.6835      -74.2395
-2.5833      291.5320      400.0280      108.4960      325.7342      34.2022      83.7314      -74.2938
-2.5833      291.5240      400.0640      108.5400      325.6756      34.1516      83.7439      -74.3884
-2.5843      291.4910      400.0270      108.5360      325.6845      34.1935      83.7552      -74.3425
-2.5853      291.4800      399.9540      108.4740      325.7886      34.3086      83.7522      -74.1654
-2.5853      291.4760      400.0360      108.5600      325.6252      34.1492      83.7564      -74.4108
-2.5863      291.4510      400.0460      108.5950      325.6674      34.2164      83.8021      -74.3786
-2.5873      291.4360      400.0370      108.6010      325.6353      34.1993      83.8004      -74.4017
-2.5873      291.4400      399.9820      108.5420      325.6500      34.2100      83.7647      -74.3320
-2.5883      291.4320      400.0180      108.5860      325.6203      34.1883      83.7868      -74.3977
-2.5883      291.4140      400.0550      108.6410      325.6895      34.2755      83.8525      -74.3655
-2.5893      291.4360      399.9720      108.5360      325.6392      34.2032      83.7584      -74.3328
-2.5903      291.4100      399.9910      108.5810      325.6222      34.2122      83.7914      -74.3688
-2.5903      291.3880      399.9720      108.5840      325.6567      34.2687      83.8122      -74.3153
-2.5913      291.3730      400.0360      108.6630      325.5681      34.1951      83.8404      -74.4679
-2.5923      291.3590      400.0090      108.6500      325.5418      34.1828      83.8276      -74.4672
-2.5923      291.3480      400.0190      108.6710      325.5803      34.2323      83.8581      -74.4387
-2.5933      291.3480      399.9630      108.6150      325.5939      34.2459      83.8253      -74.3691
-2.5943      291.3290      400.0820      108.7530      325.5131      34.1841      83.8967      -74.5689
-2.5943      291.3330      399.9720      108.6390      325.5758      34.2428      83.8403      -74.3962
-2.5943      291.2890      399.9540      108.6650      325.6403      34.3513      83.8938      -74.3137
-2.5953      291.3150      399.9820      108.6670      325.5580      34.2430      83.8590      -74.4240
-2.5963      291.3260      400.0190      108.6930      325.5515      34.2255      83.8705      -74.4675
-2.5973      291.2780      399.9630      108.6850      325.5723      34.2943      83.8881      -74.3907
-2.5973      291.2890      399.9910      108.7020      325.4867      34.1977      83.8672      -74.5043
-2.5983      291.2230      399.9820      108.7590      325.4735      34.2505      83.9228      -74.5085
-2.5993      291.2150      400.0270      108.8120      325.5048      34.2898      83.9713      -74.5222
-2.5993      291.2340      399.9170      108.6830      325.4782      34.2442      83.8701      -74.4388
-2.6003      291.2190      399.9170      108.6980      325.5068      34.2878      83.8946      -74.4102
-2.6003      291.2230      400.0370      108.8140      325.4127      34.1897      83.9392      -74.6243
-2.6013      291.2230      400.0460      108.8230      325.4620      34.2390      83.9617      -74.5840
-2.6023      291.1820      399.9900      108.8080      325.4526      34.2706      83.9622      -74.5374
-2.6023      291.1820      400.0180      108.8360      325.4454      34.2634      83.9785      -74.5726
-2.6033      291.1750      400.0460      108.8710      325.3932      34.2182      83.9867      -74.6528
