eps1          u            sigma3        sigma3'       sigma1        sigma1'       p             q
[%]          [kPa]         [kPa]         [kPa]         [kPa]         [kPa]         [kPa]         [kPa] 

-5.2181      388.8090      399.5555      10.7465      391.4206      2.6116      8.0349      -8.1349
-5.2181      388.7870      399.6566      10.8696      391.3988      2.6118      8.1170      -8.2578
-5.2191      388.7720      399.7207      10.9487      391.3887      2.6167      8.1714      -8.3320
-5.2191      388.7800      399.6111      10.8311      391.4463      2.6663      8.1095      -8.1648
-5.2201      388.8020      399.6201      10.8181      391.4469      2.6449      8.0937      -8.1732
-5.2211      388.7870      399.6015      10.8145      391.4090      2.6220      8.0837      -8.1925
-5.2211      388.7800      399.6937      10.9137      391.3193      2.5393      8.1222      -8.3744
-5.2221      388.7800      399.6478      10.8678      391.4098      2.6298      8.1218      -8.2381
-5.2221      388.7830      399.6655      10.8825      391.4426      2.6596      8.1415      -8.2229
-5.2231      388.8120      399.6470      10.8350      391.4127      2.6007      8.0902      -8.2343
-5.2241      388.8020      399.6568      10.8548      391.3825      2.5805      8.0967      -8.2743
-5.2241      388.7650      399.6567      10.8917      391.3903      2.6253      8.1362      -8.2664
-5.2251      388.7910      399.6202      10.8292      391.4465      2.6555      8.1046      -8.1737
-5.2261      388.8200      399.5557      10.7357      391.4638      2.6438      8.0384      -8.0919
-5.2271      388.7980      399.6382      10.8402      391.4357      2.6377      8.1060      -8.2025
-5.2271      388.7980      399.6290      10.8310      391.4030      2.6050      8.0890      -8.2260
-5.2281      388.7870      399.5740      10.7870      391.3901      2.6031      8.0590      -8.1839
-5.2281      388.7800      399.6662      10.8862      391.4348      2.6548      8.1424      -8.2315
-5.2291      388.8020      399.6293      10.8273      391.4309      2.6289      8.0945      -8.1984
-5.2301      388.8270      399.7023      10.8753      391.4056      2.5786      8.1097      -8.2967
-5.2301      388.7940      399.6562      10.8622      391.3931      2.5991      8.1078      -8.2631
-5.2311      388.8090      399.6381      10.8291      391.3680      2.5590      8.0724      -8.2701
-5.2321      388.7980      399.6198      10.8218      391.4334      2.6354      8.0930      -8.1864
-5.2321      388.7830      399.6379      10.8549      391.4469      2.6639      8.1246      -8.1910
-5.2331      388.7870      399.6107      10.8237      391.4564      2.6694      8.1056      -8.1544
-5.2341      388.7830      399.5828      10.7998      391.4414      2.6584      8.0860      -8.1414
-5.2341      388.7980      399.6290      10.8310      391.3708      2.5728      8.0783      -8.2582
-5.2351      388.7800      399.6019      10.8219      391.4477      2.6677      8.1038      -8.1542
-5.2361      388.7830      399.6012      10.8182      391.4429      2.6599      8.0988      -8.1583
-5.2361      388.7910      399.6936      10.9026      391.4126      2.6216      8.1423      -8.2810
-5.2371      388.7720      399.5829      10.8109      391.4173      2.6453      8.0890      -8.1656
-5.2371      388.8200      399.5649      10.7449      391.4516      2.6316      8.0405      -8.1133
-5.2381      388.8050      399.6745      10.8695      391.3860      2.5810      8.1067      -8.2885
-5.2391      388.7800      399.6019      10.8219      391.4552      2.6752      8.1063      -8.1467
-5.2401      388.7910      399.6478      10.8568      391.4277      2.6367      8.1168      -8.2202
-5.2401      388.8050      399.5735      10.7685      391.4397      2.6347      8.0572      -8.1338
-5.2411      388.7910      399.5927      10.8017      391.3987      2.6077      8.0704      -8.1940
-5.2421      388.7650      399.6292      10.8642      391.4374      2.6724      8.1336      -8.1918
-5.2421      388.7540      399.5834      10.8294      391.4530      2.6990      8.1193      -8.1304
-5.2431      388.7910      399.6385      10.8475      391.4384      2.6474      8.1141      -8.2001
-5.2441      388.7910      399.5467      10.7557      391.4175      2.6265      8.0460      -8.1292
-5.2441      388.7910      399.6202      10.8292      391.3928      2.6018      8.0867      -8.2274
-5.2451      388.8120      399.7296      10.9176      391.4263      2.6143      8.1498      -8.3033
-5.2461      388.7870      399.6107      10.8237      391.4311      2.6441      8.0972      -8.1796
-5.2461      388.8020      399.5742      10.7722      391.4676      2.6656      8.0700      -8.1066
-5.2471      388.8230      399.6560      10.8330      391.3832      2.5602      8.0754      -8.2728
-5.2481      388.7760      399.6292      10.8532      391.3970      2.6210      8.1091      -8.2322
-5.2481      388.7910      399.6478      10.8568      391.4387      2.6477      8.1204      -8.2091
-5.2491      388.8120      399.6010      10.7890      391.4095      2.5975      8.0585      -8.1915
-5.2501      388.7800      399.6295      10.8495      391.4488      2.6688      8.1226      -8.1807
-5.2501      388.7680      399.6744      10.9064      391.3926      2.6246      8.1458      -8.2818
-5.2511      388.7680      399.6561      10.8881      391.3633      2.5953      8.1238      -8.2928
-5.2521      388.7800      399.6478      10.8678      391.4384      2.6584      8.1313      -8.2094
-5.2521      388.7910      399.5651      10.7741      391.4622      2.6712      8.0731      -8.1029
-5.2531      388.7870      399.6566      10.8696      391.4269      2.6399      8.1264      -8.2297
-5.2531      388.8090      399.6564      10.8474      391.4068      2.5978      8.0975      -8.2496
-5.2541      388.8050      399.6470      10.8420      391.3741      2.5691      8.0844      -8.2729
-5.2551      388.8090      399.5922      10.7832      391.4084      2.5994      8.0553      -8.1838
-5.2551      388.7910      399.6110      10.8200      391.4739      2.6829      8.1076      -8.1371
-5.2561      388.8230      399.6101      10.7871      391.4613      2.6383      8.0708      -8.1488
-5.2571      388.7940      399.6103      10.8163      391.4256      2.6316      8.0881      -8.1847
-5.2582      388.7830      399.6288      10.8458      391.3955      2.6125      8.1014      -8.2333
-5.2582      388.8160      399.5922      10.7762      391.4478      2.6318      8.0614      -8.1444
-5.2592      388.7940      399.6746      10.8806      391.4038      2.6098      8.1237      -8.2709
-5.2592      388.7870      399.6750      10.8880      391.4360      2.6490      8.1417      -8.2391
-5.2602      388.7940      399.5736      10.7796      391.4416      2.6476      8.0689      -8.1320
-5.2612      388.8120      399.6837      10.8717      391.4003      2.5883      8.1106      -8.2834
-5.2612      388.8120      399.6561      10.8441      391.4215      2.6095      8.0992      -8.2346
-5.2622      388.8200      399.6659      10.8459      391.3716      2.5516      8.0811      -8.2943
-5.2632      388.7980      399.6474      10.8494      391.4248      2.6268      8.1085      -8.2226
-5.2642      388.8200      399.6292      10.8092      391.3953      2.5753      8.0646      -8.2339
-5.2642      388.8020      399.6385      10.8365      391.3844      2.5824      8.0851      -8.2541
-5.2652      388.8020      399.6936      10.8916      391.3856      2.5836      8.1223      -8.3080
-5.2662      388.7940      399.6654      10.8714      391.4339      2.6399      8.1276      -8.2315
-5.2662      388.7800      399.6570      10.8770      391.4179      2.6379      8.1306      -8.2391
-5.2672      388.8270      399.5645      10.7375      391.4521      2.6251      8.0334      -8.1124
-5.2682      388.7650      399.7211      10.9561      391.3839      2.6189      8.1770      -8.3372
-5.2682      388.8350      399.7304      10.8954      391.3770      2.5420      8.1109      -8.3534
-5.2692      388.7980      399.7116      10.9136      391.4344      2.6364      8.1545      -8.2772
-5.2702      388.8120      399.6470      10.8350      391.4197      2.6077      8.0926      -8.2273
-5.2712      388.8020      399.6110      10.8090      391.4049      2.6029      8.0736      -8.2062
-5.2712      388.8270      399.6288      10.8018      391.3862      2.5592      8.0543      -8.2426
-5.2722      388.7980      399.6382      10.8402      391.4071      2.6091      8.0965      -8.2311
-5.2732      388.8230      399.6652      10.8422      391.4131      2.5901      8.0915      -8.2521
-5.2732      388.7830      399.5828      10.7998      391.4492      2.6662      8.0886      -8.1336
-5.2742      388.8050      399.6745      10.8695      391.4061      2.6011      8.1134      -8.2684
-5.2752      388.8020      399.7212      10.9192      391.3673      2.5653      8.1346      -8.3539
-5.2762      388.7910      399.7029      10.9119      391.3655      2.5745      8.1328      -8.3374
-5.2762      388.8230      399.6377      10.8147      391.4539      2.6309      8.0868      -8.1838
-5.2772      388.8090      399.6564      10.8474      391.4043      2.5953      8.0967      -8.2521
-5.2772      388.8090      399.6013      10.7923      391.4229      2.6139      8.0662      -8.1785
-5.2782      388.8200      399.6843      10.8643      391.3753      2.5553      8.0946      -8.3091
-5.2792      388.8310      399.5924      10.7614      391.4538      2.6228      8.0485      -8.1387
-5.2792      388.8090      399.6840      10.8750      391.3908      2.5818      8.1106      -8.2932
-5.2802      388.8230      399.6652      10.8422      391.4442      2.6212      8.1019      -8.2210
-5.2812      388.7680      399.6561      10.8881      391.4035      2.6355      8.1372      -8.2526
-5.2812      388.8090      399.6289      10.8199      391.4012      2.5922      8.0773      -8.2277
-5.2822      388.7870      399.5924      10.8054      391.4136      2.6266      8.0791      -8.1788
-5.2832      388.8420      399.6749      10.8329      391.4135      2.5715      8.0791      -8.2614
-5.2832      388.7910      399.6478      10.8568      391.4231      2.6321      8.1152      -8.2247
-5.2842      388.8120      399.5735      10.7615      391.4390      2.6270      8.0500      -8.1345
-5.2852      388.7940      399.5920      10.7980      391.4288      2.6348      8.0769      -8.1632
-5.2852      388.8460      399.6477      10.8017      391.4308      2.5848      8.0627      -8.2169
-5.2862      388.7980      399.6749      10.8769      391.4052      2.6072      8.1203      -8.2697
-5.2872      388.7940      399.5827      10.7887      391.4476      2.6536      8.0770      -8.1351
-5.2872      388.8160      399.5922      10.7762      391.4527      2.6367      8.0630      -8.1395
-5.2882      388.8050      399.6286      10.8236      391.3922      2.5872      8.0781      -8.2364
-5.2892      388.8090      399.6748      10.8658      391.4088      2.5998      8.1105      -8.2661
-5.2902      388.7870      399.6750      10.8880      391.4168      2.6298      8.1353      -8.2583
-5.2902      388.7940      399.6378      10.8438      391.4049      2.6109      8.0995      -8.2329
-5.2912      388.8090      399.5922      10.7832      391.4205      2.6115      8.0593      -8.1717
-5.2922      388.8230      399.7387      10.9157      391.3545      2.5315      8.1210      -8.3842
-5.2922      388.8200      399.6567      10.8367      391.4109      2.5909      8.0881      -8.2458
-5.2932      388.8020      399.6568      10.8548      391.3990      2.5970      8.1022      -8.2578
-5.2942      388.8230      399.5826      10.7596      391.4388      2.6158      8.0450      -8.1439
