eps1         u            sigma3        sigma3'       sigma1        sigma1'       p             q
2.8241      413.2240      601.2540      188.0300      1053.6920      640.4680      338.8427      452.4380
2.8251      413.2100      601.2540      188.0440      1053.7740      640.5640      338.8840      452.5200
2.8261      413.1770      601.3190      188.1420      1053.8980      640.7210      339.0017      452.5790
2.8261      413.1430      601.3090      188.1660      1054.0170      640.8740      339.0687      452.7080
2.8271      413.1180      601.1990      188.0810      1054.1570      641.0390      339.0670      452.9580
2.8281      413.0880      601.2080      188.1200      1054.2850      641.1970      339.1457      453.0770
2.8281      413.0770      601.3090      188.2320      1054.3960      641.3190      339.2610      453.0870
2.8291      413.0110      601.3360      188.3250      1054.5040      641.4930      339.3810      453.1680
2.8301      412.9560      601.3000      188.3440      1054.5750      641.6190      339.4357      453.2750
2.8311      412.9560      601.2080      188.2520      1054.6750      641.7190      339.4077      453.4670
2.8311      412.9010      601.2630      188.3620      1054.7310      641.8300      339.5180      453.4680
2.8321      412.8930      601.3550      188.4620      1054.8110      641.9180      339.6140      453.4560
2.8321      412.8200      601.2360      188.4160      1054.9210      642.1010      339.6443      453.6850
2.8331      412.8160      601.2350      188.4190      1055.0050      642.1890      339.6757      453.7700
2.8341      412.7830      601.2630      188.4800      1055.1050      642.3220      339.7607      453.8420
2.8351      412.7500      601.2630      188.5130      1055.2330      642.4830      339.8363      453.9700
2.8351      412.7170      601.3360      188.6190      1055.3070      642.5900      339.9427      453.9710
2.8361      412.6540      601.2720      188.6180      1055.4150      642.7610      339.9990      454.1430
2.8371      412.6430      601.2540      188.6110      1055.5100      642.8670      340.0297      454.2560
2.8381      412.6140      601.3090      188.6950      1055.5950      642.9810      340.1237      454.2860
2.8381      412.5850      601.3460      188.7610      1055.6660      643.0810      340.2010      454.3200
2.8391      412.5480      601.3000      188.7520      1055.7240      643.1760      340.2267      454.4240
2.8401      412.5070      601.2810      188.7740      1055.8190      643.3120      340.2867      454.5380
2.8401      412.4960      601.2810      188.7850      1055.9260      643.4300      340.3333      454.6450
2.8411      412.4750      601.2820      188.8070      1056.0220      643.5470      340.3870      454.7400
2.8421      412.4340      601.3000      188.8660      1056.1520      643.7180      340.4833      454.8520
2.8421      412.4010      601.2170      188.8160      1056.3150      643.9140      340.5153      455.0980
2.8431      412.3720      601.2540      188.8820      1056.4070      644.0350      340.5997      455.1530
2.8441      412.3160      601.3640      189.0480      1056.4540      644.1380      340.7447      455.0900
2.8451      412.2650      601.2540      188.9890      1056.5720      644.3070      340.7617      455.3180
2.8451      412.2500      601.3640      189.1140      1056.6310      644.3810      340.8697      455.2670
2.8461      412.2320      601.2540      189.0220      1056.7490      644.5170      340.8537      455.4950
2.8471      412.1990      601.2910      189.0920      1056.8160      644.6170      340.9337      455.5250
2.8471      412.1690      601.2990      189.1300      1056.8910      644.7220      340.9940      455.5920
2.8481      412.1360      601.2900      189.1540      1057.0210      644.8850      341.0643      455.7310
2.8481      412.1110      601.2540      189.1430      1057.1530      645.0420      341.1093      455.8990
2.8491      412.0660      601.3180      189.2520      1057.2710      645.2050      341.2363      455.9530
2.8501      412.0370      601.3180      189.2810      1057.4020      645.3650      341.3090      456.0840
2.8511      411.9930      601.2360      189.2430      1057.4670      645.4740      341.3200      456.2310
2.8511      411.9860      601.2640      189.2780      1057.5870      645.6010      341.3857      456.3230
2.8521      411.9420      601.3000      189.3580      1057.6000      645.6580      341.4580      456.3000
2.8531      411.8870      601.3090      189.4220      1057.7040      645.8170      341.5537      456.3950
2.8531      411.8720      601.2450      189.3730      1057.7990      645.9270      341.5577      456.5540
2.8541      411.8280      601.3000      189.4720      1057.8860      646.0580      341.6673      456.5860
2.8551      411.8310      601.2540      189.4230      1058.0120      646.1810      341.6757      456.7580
2.8551      411.8060      601.3460      189.5400      1058.0890      646.2830      341.7877      456.7430
2.8561      411.7470      601.1720      189.4250      1058.2670      646.5200      341.7900      457.0950
2.8571      411.7060      601.2720      189.5660      1058.3440      646.6380      341.9233      457.0720
2.8571      411.6880      601.2170      189.5290      1058.4700      646.7820      341.9467      457.2530
2.8581      411.6590      601.3280      189.6690      1058.5500      646.8910      342.0763      457.2220
2.8591      411.6180      601.3640      189.7460      1058.6160      646.9980      342.1633      457.2520
2.8591      411.5920      601.2720      189.6800      1058.7410      647.1490      342.1697      457.4690
2.8601      411.5590      601.2350      189.6760      1058.8330      647.2740      342.2087      457.5980
2.8611      411.5520      601.3370      189.7850      1058.8830      647.3310      342.3003      457.5460
2.8611      411.4900      601.2910      189.8010      1059.0100      647.5200      342.3740      457.7190
2.8621      411.4490      601.2720      189.8230      1059.1550      647.7060      342.4507      457.8830
2.8632      411.4120      601.2810      189.8690      1059.2620      647.8500      342.5293      457.9810
2.8632      411.3900      601.2170      189.8270      1059.3580      647.9680      342.5407      458.1410
2.8642      411.3460      601.3270      189.9810      1059.3980      648.0520      342.6713      458.0710
2.8652      411.3350      601.2910      189.9560      1059.5150      648.1800      342.6973      458.2240
2.8652      411.2840      601.2640      189.9800      1059.6070      648.3230      342.7610      458.3430
2.8662      411.2730      601.2910      190.0180      1059.6600      648.3870      342.8077      458.3690
2.8672      411.2400      601.2910      190.0510      1059.7090      648.4690      342.8570      458.4180
2.8672      411.1960      601.2910      190.0950      1059.7700      648.5740      342.9213      458.4790
2.8682      411.1620      601.2810      190.1190      1059.8910      648.7290      342.9890      458.6100
2.8692      411.1590      601.2450      190.0860      1060.0050      648.8460      343.0060      458.7600
2.8702      411.1110      601.2910      190.1800      1060.1190      649.0080      343.1227      458.8280
2.8702      411.0780      601.2910      190.2130      1060.2050      649.1270      343.1843      458.9140
2.8712      411.0560      601.2910      190.2350      1060.2930      649.2370      343.2357      459.0020
2.8722      411.0380      601.3100      190.2720      1060.3520      649.3140      343.2860      459.0420
2.8722      410.9780      601.3090      190.3310      1060.4580      649.4800      343.3807      459.1490
2.8732      410.9570      601.3370      190.3800      1060.5520      649.5950      343.4517      459.2150
2.8742      410.9490      601.2260      190.2770      1060.6620      649.7130      343.4223      459.4360
2.8742      410.8980      601.2450      190.3470      1060.7370      649.8390      343.5110      459.4920
2.8752      410.8570      601.2350      190.3780      1060.8760      650.0190      343.5917      459.6410
2.8762      410.8390      601.2270      190.3880      1061.0090      650.1700      343.6487      459.7820
2.8762      410.8240      601.3090      190.4850      1061.0960      650.2720      343.7473      459.7870
2.8772      410.7690      601.2540      190.4850      1061.2020      650.4330      343.8010      459.9480
2.8782      410.7290      601.3280      190.5990      1061.2820      650.5530      343.9170      459.9540
2.8782      410.7100      601.3360      190.6260      1061.3480      650.6380      343.9633      460.0120
2.8792      410.6550      601.2440      190.5890      1061.4900      650.8350      344.0043      460.2460
