eps1         u            sigma3       sigma3'       sigma1        sigma1'       p             q
[%]         [kPa]         [kPa]        [kPa]         [kPa]         [kPa]         [kPa]         [kPa] 

3.8999      170.5080      299.8110      129.3030      652.8820      482.3740      246.9933      353.0710
3.9009      170.4600      299.7370      129.2770      653.0390      482.5790      247.0443      353.3020
3.9009      170.4160      299.7550      129.3390      653.1330      482.7170      247.1317      353.3780
3.9019      170.3980      299.7650      129.3670      653.2510      482.8530      247.1957      353.4860
3.9029      170.3350      299.7640      129.4290      653.3590      483.0240      247.2940      353.5950
3.9039      170.3130      299.6910      129.3780      653.4630      483.1500      247.3020      353.7720
3.9039      170.2980      299.6820      129.3840      653.5700      483.2720      247.3467      353.8880
3.9049      170.2470      299.7190      129.4720      653.7070      483.4600      247.4680      353.9880
3.9058      170.2060      299.7460      129.5400      653.8060      483.6000      247.5600      354.0600
3.9058      170.1660      299.6910      129.5250      653.9250      483.7590      247.6030      354.2340
3.9068      170.1330      299.8010      129.6680      653.9190      483.7860      247.7073      354.1180
3.9078      170.1110      299.7280      129.6170      654.0550      483.9440      247.7260      354.3270
3.9088      170.0630      299.7830      129.7200      654.1530      484.0900      247.8433      354.3700
3.9088      170.0190      299.7370      129.7180      654.3160      484.2970      247.9110      354.5790
3.9098      170.0010      299.7280      129.7270      654.4540      484.4530      247.9690      354.7260
3.9108      169.9750      299.6820      129.7070      654.5390      484.5640      247.9927      354.8570
3.9108      169.9600      299.7370      129.7770      654.6370      484.6770      248.0770      354.9000
3.9118      169.8790      299.7090      129.8300      654.7710      484.8920      248.1840      355.0620
3.9128      169.8280      299.6820      129.8540      654.9100      485.0820      248.2633      355.2280
3.9138      169.8020      299.7280      129.9260      654.9810      485.1790      248.3437      355.2530
3.9138      169.7950      299.7100      129.9150      655.0480      485.2530      248.3610      355.3380
3.9148      169.7290      299.7830      130.0540      655.1500      485.4210      248.5097      355.3670
3.9148      169.6920      299.7650      130.0730      655.2510      485.5590      248.5683      355.4860
3.9158      169.6590      299.7190      130.0600      655.4000      485.7410      248.6203      355.6810
3.9168      169.6660      299.7640      130.0980      655.5270      485.8610      248.6857      355.7630
3.9168      169.6150      299.8110      130.1960      655.5830      485.9680      248.7867      355.7720
3.9178      169.5630      299.7090      130.1460      655.6530      486.0900      248.7940      355.9440
3.9188      169.5120      299.7100      130.1980      655.8280      486.3160      248.9040      356.1180
3.9198      169.4930      299.6540      130.1610      655.9770      486.4840      248.9353      356.3230
3.9198      169.4600      299.7270      130.2670      656.0100      486.5500      249.0280      356.2830
3.9208      169.4050      299.7000      130.2950      656.0880      486.6830      249.0910      356.3880
3.9218      169.3570      299.7370      130.3800      656.1720      486.8150      249.1917      356.4350
3.9218      169.3170      299.7460      130.4290      656.3070      486.9900      249.2827      356.5610
3.9228      169.2910      299.7270      130.4360      656.4220      487.1310      249.3343      356.6950
3.9238      169.2730      299.7650      130.4920      656.5380      487.2650      249.4163      356.7730
3.9248      169.2360      299.7740      130.5380      656.6100      487.3740      249.4833      356.8360
3.9248      169.1880      299.7370      130.5490      656.7320      487.5440      249.5473      356.9950
3.9258      169.1630      299.6730      130.5100      656.8670      487.7040      249.5747      357.1940
3.9268      169.1180      299.7640      130.6460      656.9470      487.8290      249.7070      357.1830
3.9268      169.0670      299.7370      130.6700      657.0150      487.9480      249.7627      357.2780
3.9278      169.0450      299.7550      130.7100      657.0610      488.0160      249.8120      357.3060
3.9288      169.0050      299.7470      130.7420      657.1010      488.0960      249.8600      357.3540
3.9288      168.9750      299.7370      130.7620      657.2280      488.2530      249.9257      357.4910
3.9298      168.9350      299.7000      130.7650      657.3330      488.3980      249.9760      357.6330
3.9308      168.8910      299.7370      130.8460      657.4380      488.5470      250.0797      357.7010
3.9308      168.8650      299.8110      130.9460      657.5120      488.6470      250.1797      357.7010
3.9318      168.8650      299.7370      130.8720      657.5390      488.6740      250.1393      357.8020
3.9328      168.8020      299.7820      130.9800      657.6500      488.8480      250.2693      357.8680
3.9328      168.7840      299.7370      130.9530      657.7700      488.9860      250.2973      358.0330
3.9338      168.7220      299.7650      131.0430      657.8110      489.0890      250.3917      358.0460
3.9348      168.7140      299.7090      130.9950      657.8730      489.1590      250.3830      358.1640
3.9348      168.6630      299.7370      131.0740      657.9380      489.2750      250.4743      358.2010
3.9358      168.6370      299.7090      131.0720      658.0550      489.4180      250.5207      358.3460
3.9368      168.5780      299.7370      131.1590      658.1750      489.5970      250.6383      358.4380
3.9368      168.5890      299.7180      131.1290      658.2900      489.7010      250.6530      358.5720
3.9378      168.5340      299.7090      131.1750      658.3590      489.8250      250.7250      358.6500
3.9388      168.5080      299.7730      131.2650      658.4130      489.9050      250.8117      358.6400
3.9398      168.4640      299.7920      131.3280      658.5150      490.0510      250.9023      358.7230
3.9398      168.4160      299.7730      131.3570      658.6190      490.2030      250.9723      358.8460
3.9408      168.3980      299.7180      131.3200      658.6500      490.2520      250.9640      358.9320
3.9418      168.4050      299.6900      131.2850      658.7000      490.2950      250.9550      359.0100
3.9418      168.3320      299.7370      131.4050      658.7520      490.4200      251.0767      359.0150
3.9428      168.3250      299.7010      131.3760      658.8990      490.5740      251.1087      359.1980
3.9428      168.2880      299.7090      131.4210      658.9840      490.6960      251.1793      359.2750
3.9438      168.2660      299.7000      131.4340      659.0840      490.8180      251.2287      359.3840
3.9447      168.2250      299.7920      131.5670      659.1400      490.9150      251.3497      359.3480
3.9447      168.1670      299.8290      131.6620      659.1590      490.9920      251.4387      359.3300
3.9457      168.1260      299.7640      131.6380      659.2920      491.1660      251.4807      359.5280
3.9467      168.1220      299.6630      131.5410      659.4110      491.2890      251.4570      359.7480
3.9477      168.1300      299.7740      131.6440      659.4270      491.2970      251.5283      359.6530
3.9477      168.0560      299.7640      131.7080      659.5260      491.4700      251.6287      359.7620
3.9487      168.0270      299.6730      131.6460      659.5920      491.5650      251.6190      359.9190
3.9487      168.0160      299.6820      131.6660      659.6950      491.6790      251.6703      360.0130
3.9497      167.9790      299.7370      131.7580      659.7860      491.8070      251.7743      360.0490
3.9497      167.9310      299.7460      131.8150      659.9170      491.9860      251.8720      360.1710
3.9507      167.9090      299.7550      131.8460      659.9850      492.0760      251.9227      360.2300
3.9517      167.8650      299.7270      131.8620      660.0430      492.1780      251.9673      360.3160
