eps1          u            sigma3        sigma3'       sigma1       sigma1'       p             q
[%]          [kPa]         [kPa]         [kPa]         [kPa]        [kPa]         [kPa]         [kPa] 

-3.1174      229.0400      300.3894      71.3494      250.4273      21.3873      54.6954      -49.9621
-3.1174      229.0180      300.4078      71.3898      250.4636      21.4456      54.7417      -49.9442
-3.1184      228.9780      300.3807      71.4027      250.4036      21.4256      54.7437      -49.9771
-3.1194      228.9920      300.3249      71.3329      250.4538      21.4618      54.7092      -49.8711
-3.1194      228.9740      300.4079      71.4339      250.4440      21.4700      54.7793      -49.9639
-3.1204      228.9630      300.4080      71.4450      250.3803      21.4173      54.7691      -50.0277
-3.1204      228.9110      300.3615      71.4505      250.4101      21.4991      54.8000      -49.9514
-3.1214      228.8930      300.3343      71.4413      250.3762      21.4832      54.7886      -49.9581
-3.1224      228.8930      300.3527      71.4597      250.3299      21.4369      54.7854      -50.0228
-3.1234      228.8560      300.3983      71.5423      250.3285      21.4725      54.8524      -50.0698
-3.1234      228.8560      300.4534      71.5974      250.2808      21.4248      54.8732      -50.1726
-3.1244      228.8310      300.3623      71.5313      250.2823      21.4513      54.8380      -50.0800
-3.1254      228.8080      300.3706      71.5626      250.2710      21.4630      54.8627      -50.0996
-3.1254      228.7680      300.3158      71.5478      250.2745      21.5065      54.8674      -50.0413
-3.1264      228.7390      300.4449      71.7059      250.2636      21.5246      54.9788      -50.1813
-3.1274      228.7170      300.3439      71.6269      250.3003      21.5833      54.9457      -50.0436
-3.1274      228.7240      300.3619      71.6379      250.2282      21.5042      54.9267      -50.1337
-3.1284      228.7090      300.3249      71.6159      250.2071      21.4981      54.9100      -50.1178
-3.1294      228.6760      300.3250      71.6490      250.1619      21.4859      54.9280      -50.1631
-3.1294      228.6500      300.3798      71.7298      250.1959      21.5459      55.0018      -50.1839
-3.1304      228.6360      300.3621      71.7261      250.2008      21.5648      55.0057      -50.1613
-3.1314      228.6030      300.3438      71.7408      250.1939      21.5909      55.0242      -50.1499
-3.1324      228.5660      300.3896      71.8236      250.1255      21.5595      55.0689      -50.2641
-3.1324      228.5250      300.4348      71.9098      250.0535      21.5285      55.1160      -50.3813
-3.1334      228.5140      300.3338      71.8198      250.0977      21.5837      55.0744      -50.2361
-3.1344      228.5510      300.3525      71.8015      250.0666      21.5156      55.0395      -50.2859
-3.1354      228.5220      300.3988      71.8768      250.0472      21.5252      55.0929      -50.3516
-3.1354      228.4780      300.3071      71.8291      250.0412      21.5632      55.0738      -50.2659
-3.1364      228.4890      300.4172      71.9282      249.9824      21.4934      55.1166      -50.4348
-3.1364      228.4590      300.3432      71.8842      249.9747      21.5157      55.0947      -50.3685
-3.1374      228.4120      300.3807      71.9687      249.9953      21.5833      55.1736      -50.3854
-3.1384      228.3930      300.3433      71.9503      250.0297      21.6367      55.1791      -50.3136
-3.1394      228.3670      300.4074      72.0404      249.9676      21.6006      55.2271      -50.4398
-3.1404      228.3970      300.3712      71.9742      249.9697      21.5727      55.1737      -50.4015
-3.1414      228.3780      300.3430      71.9650      249.9608      21.5828      55.1709      -50.3822
-3.1414      228.3640      300.3805      72.0165      249.9334      21.5694      55.2008      -50.4471
-3.1424      228.3380      300.4169      72.0789      249.9381      21.6001      55.2526      -50.4788
-3.1434      228.2870      300.3531      72.0661      249.9583      21.6713      55.2678      -50.3948
-3.1434      228.3310      300.3162      71.9852      249.9975      21.6665      55.2123      -50.3187
-3.1444      228.2790      300.3800      72.1010      249.9686      21.6896      55.2972      -50.4114
-3.1444      228.2570      300.3709      72.1139      249.9375      21.6805      55.3028      -50.4334
-3.1454      228.2460      300.3710      72.1250      249.9035      21.6575      55.3025      -50.4675
-3.1464      228.2310      300.3431      72.1121      249.8465      21.6155      55.2799      -50.4966
-3.1474      228.1950      300.3898      72.1948      249.8051      21.6101      55.3332      -50.5847
-3.1474      228.1510      300.4174      72.2664      249.7981      21.6471      55.3933      -50.6193
-3.1484      228.1620      300.3439      72.1819      249.8239      21.6619      55.3419      -50.5200
-3.1494      228.1510      300.3899      72.2389      249.7855      21.6345      55.3708      -50.6044
-3.1494      228.1760      300.3708      72.1948      249.7932      21.6172      55.3356      -50.5776
-3.1504      228.1140      300.3896      72.2756      249.7363      21.6223      55.3912      -50.6533
-3.1504      228.1140      300.4171      72.3031      249.7069      21.5929      55.3997      -50.7102
-3.1514      228.0510      300.3707      72.3197      249.7661      21.7151      55.4515      -50.6046
-3.1524      228.0660      300.3710      72.3050      249.7808      21.7148      55.4416      -50.5902
-3.1524      228.0550      300.3986      72.3436      249.7141      21.6591      55.4488      -50.6845
-3.1534      228.0330      300.3619      72.3289      249.6673      21.6343      55.4307      -50.6946
-3.1544      227.9890      300.3620      72.3730      249.6817      21.6927      55.4796      -50.6803
-3.1544      228.0000      300.3803      72.3803      249.6583      21.6583      55.4730      -50.7220
-3.1554      227.9670      300.3620      72.3950      249.6664      21.6994      55.4965      -50.6956
-3.1564      227.9590      300.4441      72.4851      249.6252      21.6662      55.5455      -50.8189
-3.1564      227.9260      300.3064      72.3804      249.6050      21.6790      55.4799      -50.7014
-3.1574      227.9120      300.3530      72.4410      249.6268      21.7148      55.5323      -50.7262
-3.1574      227.9190      300.3711      72.4521      249.6366      21.7176      55.5406      -50.7345
-3.1584      227.9120      300.3898      72.4778      249.5945      21.6825      55.5460      -50.7953
-3.1594      227.8270      300.4260      72.5990      249.5393      21.7123      55.6368      -50.8867
-3.1604      227.8090      300.3897      72.5807      249.5226      21.7136      55.6250      -50.8671
-3.1604      227.8420      300.4263      72.5843      249.5205      21.6785      55.6157      -50.9058
-3.1614      227.8310      300.4080      72.5770      249.5583      21.7273      55.6271      -50.8497
-3.1624      227.7900      300.3339      72.5439      249.5799      21.7899      55.6259      -50.7540
-3.1624      227.7540      300.4082      72.6542      249.4909      21.7369      55.6818      -50.9173
-3.1634      227.7500      300.3711      72.6211      249.4846      21.7346      55.6589      -50.8865
-3.1644      227.7320      300.3347      72.6027      249.5387      21.8067      55.6707      -50.7960
-3.1654      227.7020      300.3893      72.6873      249.4674      21.7654      55.7133      -50.9219
-3.1654      227.6730      300.4448      72.7718      249.4126      21.7396      55.7611      -51.0322
-3.1664      227.6510      300.4172      72.7662      249.4230      21.7720      55.7681      -50.9942
-3.1674      227.6690      300.3710      72.7020      249.3855      21.7165      55.7068      -50.9855
-3.1674      227.6580      300.4536      72.7956      249.3940      21.7360      55.7757      -51.0596
-3.1684      227.6180      300.3622      72.7442      249.4698      21.8518      55.7801      -50.8924
-3.1694      227.5960      300.3898      72.7938      249.3988      21.8028      55.7968      -50.9910
-3.1694      227.5770      300.3433      72.7663      249.3766      21.7996      55.7774      -50.9667
-3.1704      227.5700      300.3620      72.7920      249.3046      21.7346      55.7729      -51.0574
-3.1714      227.5000      300.3434      72.8434      249.3049      21.8049      55.8306      -51.0385
-3.1714      227.5180      300.4074      72.8894      249.2879      21.7699      55.8496      -51.1195
-3.1724      227.4960      300.4166      72.9206      249.2739      21.7779      55.8730      -51.1427
-3.1734      227.4780      300.3435      72.8655      249.2778      21.7998      55.8436      -51.0657
-3.1734      227.4230      300.3804      72.9574      249.2238      21.8008      55.9052      -51.1566
-3.1744      227.4160      300.4174      73.0014      249.2551      21.8391      55.9473      -51.1623
-3.1754      227.4340      300.3252      72.8912      249.3226      21.8886      55.8903      -51.0026
-3.1764      227.3860      300.3526      72.9666      249.2887      21.9027      55.9453      -51.0639
-3.1764      227.3790      300.4539      73.0749      249.1847      21.8057      55.9852      -51.2692
-3.1774      227.3790      300.3805      73.0015      249.1547      21.7757      55.9262      -51.2258
-3.1774      227.3160      300.4075      73.0915      249.1284      21.8124      55.9985      -51.2791
-3.1784      227.3310      300.3619      73.0309      249.2034      21.8724      55.9781      -51.1585
-3.1794      227.2800      300.4542      73.1742      249.1573      21.8773      56.0752      -51.2969
-3.1794      227.2680      300.3890      73.1210      249.1580      21.8900      56.0440      -51.2310
-3.1804      227.2430      300.3345      73.0915      249.1016      21.8586      56.0139      -51.2329
-3.1814      227.2500      300.3342      73.0842      249.0896      21.8396      56.0027      -51.2446
-3.1814      227.2460      300.3890      73.1430      249.1421      21.8961      56.0607      -51.2469
-3.1824      227.2060      300.3986      73.1926      249.1024      21.8964      56.0939      -51.2962
-3.1824      227.1580      300.3340      73.1760      249.0964      21.9384      56.0968      -51.2376
-3.1834      227.1770      300.3531      73.1761      249.0843      21.9073      56.0865      -51.2688
-3.1844      227.1580      300.3525      73.1945      249.0570      21.8990      56.0960      -51.2955
-3.1844      227.0990      300.3798      73.2808      248.9715      21.8725      56.1447      -51.4083
-3.1854      227.1030      300.4261      73.3231      249.0228      21.9198      56.1887      -51.4033
