eps1         u            sigma3        sigma3'       sigma1        sigma1'       p             q
5.9893      370.3740      399.6753      29.3013      478.9870      108.6130      55.7385      79.3117
5.9900      370.3880      399.6471      29.2591      479.0090      108.6210      55.7131      79.3619
5.9906      370.3960      399.5926      29.1966      479.0100      108.6140      55.6691      79.4174
5.9913      370.4030      399.6840      29.2810      478.9580      108.5550      55.7057      79.2740
5.9920      370.3880      399.7664      29.3784      479.0010      108.6130      55.7899      79.2346
5.9927      370.3630      399.6567      29.2937      479.0090      108.6460      55.7445      79.3523
5.9933      370.3700      399.7301      29.3601      478.9760      108.6060      55.7754      79.2459
5.9940      370.3850      399.5834      29.1984      479.0520      108.6670      55.6879      79.4686
5.9947      370.4250      399.6655      29.2405      479.0160      108.5910      55.6907      79.3505
5.9954      370.3880      399.7113      29.3233      479.0280      108.6400      55.7622      79.3167
5.9961      370.3590      399.7391      29.3801      479.0070      108.6480      55.8027      79.2679
5.9967      370.3700      399.6842      29.3142      479.0860      108.7160      55.7815      79.4018
5.9974      370.3700      399.6383      29.2683      479.0450      108.6750      55.7372      79.4067
5.9981      370.3740      399.7580      29.3840      478.9740      108.6000      55.7893      79.2160
5.9988      370.3700      399.6934      29.3234      479.0860      108.7160      55.7876      79.3926
5.9995      370.3480      399.7299      29.3819      479.0850      108.7370      55.8336      79.3551
6.0001      370.3920      399.6565      29.2645      479.1210      108.7290      55.7527      79.4645
6.0008      370.3880      399.7205      29.3325      479.1030      108.7150      55.7933      79.3825
6.0015      370.3850      399.6385      29.2535      479.1030      108.7180      55.7417      79.4645
6.0022      370.3550      399.7755      29.4205      479.0840      108.7290      55.8567      79.3085
6.0029      370.3740      399.6570      29.2830      479.1090      108.7350      55.7670      79.4520
6.0035      370.3410      399.6844      29.3434      479.1410      108.8000      55.8289      79.4566
6.0042      370.3370      399.7025      29.3655      479.1260      108.7890      55.8400      79.4235
6.0049      370.3480      399.6290      29.2810      479.0980      108.7500      55.7707      79.4690
6.0056      370.3700      399.6199      29.2499      479.1630      108.7930      55.7643      79.5431
6.0063      370.3630      399.6934      29.3304      479.1300      108.7670      55.8093      79.4366
6.0069      370.3590      399.6748      29.3158      479.2040      108.8450      55.8255      79.5292
6.0076      370.3410      399.7028      29.3618      479.1840      108.8430      55.8555      79.4812
6.0083      370.3590      399.7482      29.3892      479.1740      108.8150      55.8645      79.4258
6.0090      370.3590      399.6748      29.3158      479.1990      108.8400      55.8239      79.5242
6.0096      370.3590      399.7299      29.3709      479.1690      108.8100      55.8506      79.4391
6.0103      370.3330      399.7297      29.3967      479.2010      108.8680      55.8871      79.4713
6.0110      370.3480      399.7299      29.3819      479.2220      108.8740      55.8793      79.4921
6.0117      370.3520      399.6293      29.2773      479.1820      108.8300      55.7949      79.5527
6.0124      370.3630      399.7118      29.3488      479.1960      108.8330      55.8435      79.4842
6.0130      370.3590      399.6656      29.3066      479.2050      108.8460      55.8197      79.5394
6.0137      370.3260      399.6750      29.3490      479.2850      108.9590      55.8857      79.6100
6.0144      370.3180      399.7020      29.3840      479.2460      108.9280      55.8987      79.5440
6.0151      370.3550      399.7204      29.3654      479.2380      108.8830      55.8713      79.5176
6.0158      370.3330      399.6655      29.3325      479.2560      108.9230      55.8627      79.5905
6.0164      370.3110      399.7482      29.4372      479.2100      108.8990      55.9245      79.4618
6.0171      370.3150      399.6659      29.3509      479.2800      108.9650      55.8889      79.6141
6.0178      370.3520      399.6844      29.3324      479.3050      108.9530      55.8726      79.6206
6.0185      370.3440      399.7572      29.4132      479.1850      108.8410      55.8891      79.4278
6.0192      370.3150      399.6843      29.3693      479.2290      108.9140      55.8842      79.5447
6.0198      370.3040      399.6568      29.3528      479.1770      108.8730      55.8595      79.5202
6.0205      370.3330      399.6655      29.3325      479.3200      108.9870      55.8840      79.6545
6.0212      370.3300      399.7029      29.3729      479.3130      108.9830      55.9096      79.6101
6.0219      370.3180      399.6376      29.3196      479.3140      108.9960      55.8784      79.6764
6.0226      370.3180      399.7754      29.4574      479.2890      108.9710      55.9619      79.5136
6.0232      370.3040      399.7119      29.4079      479.2910      108.9870      55.9343      79.5791
6.0239      370.3180      399.6101      29.2921      479.3460      109.0280      55.8707      79.7359
6.0246      370.2960      399.7480      29.4520      479.3530      109.0570      55.9870      79.6050
6.0253      370.3000      399.7299      29.4299      479.2430      108.9430      55.9343      79.5131
6.0259      370.2820      399.6933      29.4113      479.2890      109.0070      55.9432      79.5957
6.0266      370.3070      399.6561      29.3491      479.2560      108.9490      55.8824      79.5999
6.0273      370.3000      399.7208      29.4208      479.3680      109.0680      55.9699      79.6472
6.0280      370.2890      399.7116      29.4226      479.3480      109.0590      55.9681      79.6364
6.0287      370.2750      399.6662      29.3912      479.3110      109.0360      55.9395      79.6448
6.0293      370.2960      399.7480      29.4520      479.3320      109.0360      55.9800      79.5840
6.0300      370.2890      399.6565      29.3675      479.3430      109.0540      55.9297      79.6865
6.0307      370.2560      399.6932      29.4372      479.3810      109.1250      55.9998      79.6878
6.0314      370.2820      399.7944      29.5124      479.3890      109.1070      56.0439      79.5946
6.0321      370.2820      399.7393      29.4573      479.3210      109.0390      55.9845      79.5817
6.0327      370.2890      399.6841      29.3951      479.3170      109.0280      55.9394      79.6329
6.0334      370.2860      399.7396      29.4536      479.2950      109.0090      55.9721      79.5554
6.0341      370.2630      399.6928      29.4298      479.4250      109.1620      56.0072      79.7322
6.0348      370.2560      399.6840      29.4280      479.4050      109.1490      56.0017      79.7210
6.0355      370.2890      399.6749      29.3859      479.3740      109.0850      55.9523      79.6991
6.0361      370.2820      399.7117      29.4297      479.3800      109.0980      55.9858      79.6683
6.0368      370.2600      399.6843      29.4243      479.4000      109.1400      55.9962      79.7157
6.0375      370.2450      399.7116      29.4666      479.4330      109.1880      56.0404      79.7214
6.0382      370.2490      399.7028      29.4538      479.4670      109.2180      56.0419      79.7642
6.0389      370.2890      399.6749      29.3859      479.4000      109.1110      55.9609      79.7251
6.0395      370.2450      399.7576      29.5126      479.3750      109.1300      56.0517      79.6174
6.0402      370.2750      399.6570      29.3820      479.3820      109.1070      55.9570      79.7250
6.0409      370.2560      399.6013      29.3453      479.5060      109.2500      55.9802      79.9047
6.0416      370.2860      399.6569      29.3709      479.5230      109.2370      55.9929      79.8661
6.0422      370.2560      399.6656      29.4096      479.4280      109.1720      55.9971      79.7624
6.0429      370.2410      399.6287      29.3877      479.4340      109.1930      55.9895      79.8053
6.0436      370.2150      399.7111      29.4961      479.4560      109.2410      56.0777      79.7449
6.0443      370.2230      399.6842      29.4612      479.5010      109.2780      56.0668      79.8168
6.0450      370.2600      399.6384      29.3784      479.5490      109.2890      56.0153      79.9106
6.0456      370.2490      399.7486      29.4996      479.4870      109.2380      56.0791      79.7384
6.0463      370.2560      399.7483      29.4923      479.4430      109.1870      56.0572      79.6947
6.0470      370.2230      399.6291      29.4061      479.4210      109.1980      56.0034      79.7919
6.0477      370.2490      399.6384      29.3894      479.5680      109.3190      56.0326      79.9296
6.0484      370.2450      399.6932      29.4482      479.5770      109.3320      56.0761      79.8838
