eps1          u            sigma3        sigma3'       sigma1        sigma1'       p             q
-0.7529      175.5360      400.4600      224.9240      246.6103      71.0743      173.6408      -153.8497
-0.7539      175.4370      400.3590      224.9220      246.5442      71.1072      173.6504      -153.8148
-0.7549      175.3780      400.4330      225.0550      246.4152      71.0372      173.7157      -154.0178
-0.7549      175.2900      400.4050      225.1150      246.3350      71.0450      173.7583      -154.0700
-0.7559      175.2020      400.3320      225.1300      246.3027      71.1007      173.7869      -154.0293
-0.7569      175.1540      400.3500      225.1960      246.2757      71.1217      173.8379      -154.0743
-0.7569      175.0920      400.4240      225.3320      246.1886      71.0966      173.9202      -154.2354
-0.7579      175.0250      400.3680      225.3430      246.1116      71.0866      173.9242      -154.2564
-0.7589      175.0110      400.3960      225.3850      246.0904      71.0794      173.9498      -154.3056
-0.7600      174.9670      400.4330      225.4660      246.0595      71.0925      174.0082      -154.3735
-0.7600      174.8970      400.4050      225.5080      246.0403      71.1433      174.0531      -154.3647
-0.7610      174.8310      400.3960      225.5650      245.9111      71.0801      174.0700      -154.4849
-0.7620      174.7610      400.3140      225.5530      245.8732      71.1122      174.0727      -154.4408
-0.7620      174.6950      400.3690      225.6740      245.8364      71.1414      174.1631      -154.5326
-0.7630      174.5950      400.3770      225.7820      245.7172      71.1222      174.2287      -154.6598
-0.7640      174.5150      400.3410      225.8260      245.6741      71.1591      174.2704      -154.6669
-0.7640      174.5110      400.3870      225.8760      245.6243      71.1133      174.2884      -154.7627
-0.7650      174.4560      400.4610      226.0050      245.5930      71.1370      174.3823      -154.8680
-0.7660      174.3930      400.3960      226.0030      245.5794      71.1864      174.3975      -154.8166
-0.7670      174.3490      400.3680      226.0190      245.5441      71.1951      174.4110      -154.8239
-0.7670      174.3270      400.3130      225.9860      245.5418      71.2148      174.3956      -154.7712
-0.7680      174.2210      400.3870      226.1660      245.4099      71.1889      174.5070      -154.9771
-0.7690      174.1580      400.4140      226.2560      245.3156      71.1576      174.5565      -155.0984
-0.7690      174.1470      400.3680      226.2210      245.2825      71.1355      174.5258      -155.0855
-0.7700      174.0150      400.4050      226.3900      245.2195      71.2045      174.6615      -155.1855
-0.7710      173.9490      400.4060      226.4570      245.1535      71.2045      174.7062      -155.2525
-0.7710      173.9300      400.3870      226.4570      245.1062      71.1762      174.6967      -155.2808
-0.7720      173.8420      400.3780      226.5360      245.0963      71.2543      174.7754      -155.2817
-0.7730      173.7870      400.3590      226.5720      245.0233      71.2363      174.7934      -155.3357
-0.7730      173.7650      400.4510      226.6860      244.9640      71.1990      174.8570      -155.4870
-0.7740      173.7170      400.4880      226.7710      244.9222      71.2052      174.9157      -155.5658
-0.7750      173.6690      400.3680      226.6990      244.8918      71.2228      174.8736      -155.4762
-0.7750      173.5630      400.4330      226.8700      244.7673      71.2043      174.9814      -155.6657
-0.7760      173.5110      400.3870      226.8760      244.7067      71.1957      174.9826      -155.6803
-0.7770      173.4340      400.3590      226.9250      244.7076      71.2736      175.0412      -155.6514
-0.7770      173.3750      400.4330      227.0580      244.6415      71.2665      175.1275      -155.7915
-0.7780      173.3130      400.3780      227.0650      244.5622      71.2492      175.1264      -155.8158
-0.7791      173.2170      400.3780      227.1610      244.4666      71.2496      175.1905      -155.9114
-0.7791      173.2210      400.3960      227.1750      244.4558      71.2348      175.1949      -155.9402
-0.7801      173.1580      400.3310      227.1730      244.4566      71.2986      175.2149      -155.8744
-0.7801      173.1180      400.3870      227.2690      244.4167      71.2987      175.2789      -155.9703
-0.7811      173.0480      400.4230      227.3750      244.3028      71.2548      175.3349      -156.1202
-0.7821      172.9640      400.3970      227.4330      244.1819      71.2179      175.3613      -156.2151
-0.7821      172.8900      400.3590      227.4690      244.1964      71.3064      175.4148      -156.1626
-0.7831      172.8390      400.3500      227.5110      244.1398      71.3008      175.4409      -156.2102
-0.7841      172.7830      400.4320      227.6490      244.1197      71.3367      175.5449      -156.3123
-0.7851      172.7320      400.3130      227.5810      244.0650      71.3330      175.4983      -156.2480
-0.7851      172.6880      400.3870      227.6990      243.9739      71.2859      175.5613      -156.4131
-0.7861      172.6000      400.2860      227.6860      244.0049      71.4049      175.5923      -156.2811
-0.7861      172.5670      400.3510      227.7840      243.9158      71.3488      175.6389      -156.4352
-0.7871      172.4970      400.4330      227.9360      243.8353      71.3383      175.7368      -156.5977
-0.7881      172.4710      400.4510      227.9800      243.8403      71.3693      175.7764      -156.6107
-0.7881      172.3870      400.3410      227.9540      243.7026      71.3156      175.7412      -156.6384
-0.7891      172.3130      400.3870      228.0740      243.6834      71.3704      175.8395      -156.7036
-0.7901      172.2320      400.3220      228.0900      243.5802      71.3482      175.8427      -156.7418
-0.7911      172.1840      400.4140      228.2300      243.5877      71.4037      175.9546      -156.8263
-0.7911      172.1550      400.4050      228.2500      243.4860      71.3310      175.9437      -156.9190
-0.7921      172.0520      400.3320      228.2800      243.4675      71.4155      175.9918      -156.8645
-0.7931      172.0010      400.3320      228.3310      243.3836      71.3826      176.0149      -156.9484
-0.7931      171.9600      400.3680      228.4080      243.3860      71.4260      176.0807      -156.9820
-0.7941      171.9160      400.4140      228.4980      243.2992      71.3832      176.1264      -157.1148
-0.7951      171.8650      400.3960      228.5310      243.2948      71.4298      176.1639      -157.1012
-0.7951      171.7690      400.3870      228.6180      243.1886      71.4196      176.2185      -157.1984
-0.7961      171.7320      400.3410      228.6090      243.1175      71.3855      176.2012      -157.2235
-0.7971      171.6510      400.4780      228.8270      243.0754      71.4244      176.3595      -157.4026
-0.7971      171.5890      400.4420      228.8530      243.0010      71.4120      176.3727      -157.4410
-0.7982      171.5450      400.3320      228.7870      242.9873      71.4423      176.3388      -157.3447
-0.7992      171.4310      400.4600      229.0290      242.8827      71.4517      176.5032      -157.5773
-0.8002      171.4160      400.3770      228.9610      242.8984      71.4824      176.4681      -157.4786
-0.8002      171.3650      400.4050      229.0400      242.8425      71.4775      176.5192      -157.5625
-0.8012      171.3210      400.3410      229.0200      242.8117      71.4907      176.5102      -157.5293
-0.8022      171.2210      400.3590      229.1380      242.7010      71.4800      176.5853      -157.6580
-0.8022      171.1700      400.4050      229.2350      242.6775      71.5075      176.6592      -157.7275
-0.8032      171.0930      400.4240      229.3310      242.5461      71.4531      176.7050      -157.8779
-0.8042      171.0340      400.4050      229.3710      242.5554      71.5214      176.7545      -157.8496
-0.8042      170.9610      400.3600      229.3990      242.4689      71.5079      176.7686      -157.8911
-0.8052      170.8980      400.4420      229.5440      242.3555      71.4575      176.8485      -158.0865
-0.8062      170.8540      400.4700      229.6160      242.3301      71.4761      176.9027      -158.1399
-0.8072      170.7910      400.3960      229.6050      242.2934      71.5024      176.9041      -158.1026
-0.8072      170.7290      400.3960      229.6670      242.2473      71.5183      176.9508      -158.1487
-0.8082      170.6810      400.4330      229.7520      242.2087      71.5277      177.0106      -158.2243
-0.8082      170.6080      400.4060      229.7980      242.1613      71.5533      177.0498      -158.2447
-0.8092      170.5300      400.4420      229.9120      242.0899      71.5599      177.1280      -158.3521
-0.8102      170.5010      400.3410      229.8400      242.0312      71.5302      177.0701      -158.3098
-0.8102      170.4060      400.4520      230.0460      241.9326      71.5266      177.2062      -158.5194
-0.8112      170.3390      400.3770      230.0380      241.9026      71.5636      177.2132      -158.4744
-0.8112      170.2700      400.3970      230.1270      241.8457      71.5757      177.2766      -158.5513
-0.8122      170.2110      400.3600      230.1490      241.7726      71.5616      177.2865      -158.5874
-0.8132      170.1960      400.4330      230.2370      241.7155      71.5195      177.3312      -158.7175
