eps1         u            sigma3        sigma3'       sigma1        sigma1'       p             q
1.0394      399.8940      500.3640      100.4700      688.1580      288.2640      163.0680      187.7940
1.0401      399.9230      500.4100      100.4870      688.2000      288.2770      163.0837      187.7900
1.0408      399.8790      500.4280      100.5490      688.2390      288.3600      163.1527      187.8110
1.0414      399.8610      500.4100      100.5490      688.3180      288.4570      163.1850      187.9080
1.0421      399.8970      500.3540      100.4570      688.3830      288.4860      163.1333      188.0290
1.0428      399.8790      500.4380      100.5590      688.4330      288.5540      163.2240      187.9950
1.0434      399.8940      500.3730      100.4790      688.4390      288.5450      163.1677      188.0660
1.0441      399.8680      500.3730      100.5050      688.4770      288.6090      163.2063      188.1040
1.0448      399.9010      500.4190      100.5180      688.5020      288.6010      163.2123      188.0830
1.0454      399.9270      500.3370      100.4100      688.5810      288.6540      163.1580      188.2440
1.0461      399.9050      500.3460      100.4410      688.6320      288.7270      163.2030      188.2860
1.0467      399.8970      500.4100      100.5130      688.6450      288.7480      163.2580      188.2350
1.0474      399.9380      500.3920      100.4540      688.7100      288.7720      163.2267      188.3180
1.0481      399.9300      500.3730      100.4430      688.7630      288.8330      163.2397      188.3900
1.0487      399.9450      500.3910      100.4460      688.8310      288.8860      163.2593      188.4400
1.0494      399.9190      500.3540      100.4350      688.9100      288.9910      163.2870      188.5560
1.0501      399.9270      500.3550      100.4280      688.9240      288.9970      163.2843      188.5690
1.0507      399.9230      500.3820      100.4590      688.9200      288.9970      163.3050      188.5380
1.0514      399.9300      500.4000      100.4700      688.9290      288.9990      163.3130      188.5290
1.0521      399.9270      500.3730      100.4460      689.0430      289.1160      163.3360      188.6700
1.0527      399.9380      500.4280      100.4900      689.0770      289.1390      163.3730      188.6490
1.0534      399.9420      500.3640      100.4220      689.1560      289.2140      163.3527      188.7920
1.0541      399.9420      500.4010      100.4590      689.1710      289.2290      163.3823      188.7700
1.0547      399.9420      500.4010      100.4590      689.2100      289.2680      163.3953      188.8090
1.0554      399.9560      500.3090      100.3530      689.3020      289.3460      163.3507      188.9930
1.0561      399.9160      500.3460      100.4300      689.3580      289.4420      163.4340      189.0120
1.0567      399.9450      500.3910      100.4460      689.3750      289.4300      163.4407      188.9840
1.0574      399.9600      500.4560      100.4960      689.3890      289.4290      163.4737      188.9330
1.0581      399.9270      500.3920      100.4650      689.4090      289.4820      163.4707      189.0170
1.0587      399.9490      500.3280      100.3790      689.5060      289.5570      163.4383      189.1780
1.0594      399.9520      500.4000      100.4480      689.5600      289.6080      163.5013      189.1600
1.0601      399.9300      500.3540      100.4240      689.6090      289.6790      163.5090      189.2550
1.0607      399.9520      500.3910      100.4390      689.6680      289.7160      163.5313      189.2770
1.0614      399.9860      500.3830      100.3970      689.7280      289.7420      163.5120      189.3450
1.0621      399.9450      500.4000      100.4550      689.7660      289.8210      163.5770      189.3660
1.0627      399.9450      500.3360      100.3910      689.8700      289.9250      163.5690      189.5340
1.0634      399.9560      500.4100      100.4540      689.8990      289.9430      163.6170      189.4890
1.0641      399.9490      500.4100      100.4610      689.9280      289.9790      163.6337      189.5180
1.0647      399.9860      500.3550      100.3690      689.9100      289.9240      163.5540      189.5550
1.0654      399.9970      500.3920      100.3950      689.9910      289.9940      163.5947      189.5990
1.0661      399.9670      500.4830      100.5160      690.0260      290.0590      163.6970      189.5430
1.0667      399.9380      500.4100      100.4720      690.1110      290.1730      163.7057      189.7010
1.0674      399.9740      500.3730      100.3990      690.1610      290.1870      163.6617      189.7880
1.0681      399.9600      500.4190      100.4590      690.1790      290.2190      163.7123      189.7600
1.0687      399.9630      500.3730      100.4100      690.2710      290.3080      163.7093      189.8980
1.0694      399.9520      500.4280      100.4760      690.3230      290.3710      163.7743      189.8950
1.0701      399.9890      500.3730      100.3840      690.3630      290.3740      163.7140      189.9900
1.0707      399.9710      500.4560      100.4850      690.3800      290.4090      163.7930      189.9240
1.0714      399.9670      500.3820      100.4150      690.3800      290.4130      163.7477      189.9980
1.0721      399.9860      500.3460      100.3600      690.4930      290.5070      163.7423      190.1470
1.0727      399.9780      500.3180      100.3400      690.5260      290.5480      163.7427      190.2080
1.0734      399.9860      500.3830      100.3970      690.5950      290.6090      163.8010      190.2120
1.0741      399.9740      500.4370      100.4630      690.5950      290.6210      163.8490      190.1580
1.0747      399.9930      500.4010      100.4080      690.6640      290.6710      163.8290      190.2630
1.0754      399.9520      500.3640      100.4120      690.7140      290.7620      163.8620      190.3500
1.0761      399.9740      500.4190      100.4450      690.7660      290.7920      163.8940      190.3470
1.0767      399.9780      500.4740      100.4960      690.7890      290.8110      163.9343      190.3150
1.0774      399.9860      500.3640      100.3780      690.8710      290.8850      163.8803      190.5070
1.0780      399.9970      500.4290      100.4320      690.8700      290.8730      163.9123      190.4410
1.0787      399.9420      500.2910      100.3490      690.9210      290.9790      163.8923      190.6300
1.0794      399.9600      500.3550      100.3950      690.9820      291.0220      163.9373      190.6270
1.0800      399.9860      500.4650      100.4790      691.0060      291.0200      163.9927      190.5410
1.0807      399.9520      500.3450      100.3930      691.1000      291.1480      163.9780      190.7550
1.0814      399.9450      500.4370      100.4920      691.1000      291.1550      164.0463      190.6630
1.0820      399.9970      500.3730      100.3760      691.1540      291.1570      163.9697      190.7810
1.0827      399.9970      500.4290      100.4320      691.2050      291.2080      164.0240      190.7760
1.0834      399.9780      500.3730      100.3950      691.2520      291.2740      164.0213      190.8790
1.0840      399.9670      500.3550      100.3880      691.3280      291.3610      164.0457      190.9730
1.0847      400.0000      500.3360      100.3360      691.3520      291.3520      164.0080      191.0160
1.0854      400.0080      500.4470      100.4390      691.3920      291.3840      164.0873      190.9450
1.0860      399.9710      500.3550      100.3840      691.4730      291.5020      164.0900      191.1180
1.0867      399.9670      500.3360      100.3690      691.5190      291.5520      164.0967      191.1830
1.0874      399.9710      500.3920      100.4210      691.5570      291.5860      164.1427      191.1650
1.0880      399.9970      500.3550      100.3580      691.6180      291.6210      164.1123      191.2630
1.0887      399.9930      500.4560      100.4630      691.6270      291.6340      164.1867      191.1710
1.0894      399.9890      500.4100      100.4210      691.7080      291.7190      164.1870      191.2980
