eps1          u            sigma3        sigma3'       sigma1        sigma1'       p             q
-2.1946      337.8230      499.6650      161.8420      390.5724      52.7494      125.4778      -109.0926
-2.1946      337.8040      499.7190      161.9150      390.4737      52.6697      125.4999      -109.2453
-2.1956      337.8230      499.6740      161.8510      390.4843      52.6613      125.4544      -109.1897
-2.1966      337.8080      499.8020      161.9940      390.4920      52.6840      125.5573      -109.3100
-2.1966      337.7420      499.7380      161.9960      390.4822      52.7402      125.5774      -109.2558
-2.1976      337.7420      499.6460      161.9040      390.5179      52.7759      125.5280      -109.1281
-2.1986      337.7270      499.7010      161.9740      390.4407      52.7137      125.5539      -109.2603
-2.1996      337.7310      499.7380      162.0070      390.4198      52.6888      125.5676      -109.3182
-2.1996      337.7340      499.6910      161.9570      390.4636      52.7296      125.5479      -109.2274
-2.2006      337.7420      499.7750      162.0330      390.4467      52.7047      125.5902      -109.3283
-2.2016      337.6830      499.7100      162.0270      390.4169      52.7339      125.5960      -109.2931
-2.2026      337.6540      499.6920      162.0380      390.3912      52.7372      125.6044      -109.3008
-2.2026      337.6540      499.6280      161.9740      390.3480      52.6940      125.5473      -109.2800
-2.2036      337.6240      499.7190      162.0950      390.3241      52.7001      125.6300      -109.3949
-2.2046      337.5870      499.7460      162.1590      390.3233      52.7363      125.6848      -109.4227
-2.2056      337.5620      499.6370      162.0750      390.3573      52.7953      125.6484      -109.2797
-2.2056      337.5620      499.6830      162.1210      390.3202      52.7582      125.6667      -109.3628
-2.2066      337.5730      499.7200      162.1470      390.3175      52.7445      125.6795      -109.4025
-2.2076      337.5510      499.7570      162.2060      390.3002      52.7492      125.7204      -109.4568
-2.2076      337.5180      499.7750      162.2570      390.3289      52.8109      125.7750      -109.4461
-2.2086      337.5180      499.7380      162.2200      390.3219      52.8039      125.7480      -109.4161
-2.2096      337.5180      499.7010      162.1830      390.2746      52.7566      125.7075      -109.4264
-2.2106      337.5030      499.7650      162.2620      390.1766      52.6736      125.7325      -109.5884
-2.2106      337.4480      499.7010      162.2530      390.2067      52.7587      125.7549      -109.4943
-2.2116      337.4260      499.6920      162.2660      390.1714      52.7454      125.7591      -109.5206
-2.2116      337.4180      499.6820      162.2640      390.2026      52.7846      125.7709      -109.4794
-2.2126      337.4290      499.7830      162.3540      390.1987      52.7697      125.8259      -109.5843
-2.2136      337.4150      499.6550      162.2400      390.2222      52.8072      125.7624      -109.4328
-2.2136      337.4260      499.8020      162.3760      390.1349      52.7089      125.8203      -109.6671
-2.2146      337.3450      499.7100      162.3650      390.1302      52.7852      125.8384      -109.5798
-2.2157      337.3410      499.6830      162.3420      390.1688      52.8278      125.8373      -109.5142
-2.2157      337.3520      499.6640      162.3120      390.1106      52.7586      125.7942      -109.5534
-2.2167      337.3260      499.7560      162.4300      390.0870      52.7610      125.8737      -109.6690
-2.2177      337.3230      499.7470      162.4240      390.0703      52.7473      125.8651      -109.6767
-2.2187      337.2680      499.7010      162.4330      390.0327      52.7647      125.8769      -109.6683
-2.2187      337.2790      499.6370      162.3580      390.1108      52.8318      125.8493      -109.5262
-2.2197      337.2930      499.7650      162.4720      390.0961      52.8031      125.9157      -109.6689
-2.2207      337.2600      499.6820      162.4220      390.0380      52.7780      125.8740      -109.6440
-2.2207      337.2350      499.7010      162.4660      390.0414      52.8064      125.9128      -109.6596
-2.2217      337.2310      499.6550      162.4240      390.0031      52.7721      125.8734      -109.6519
-2.2217      337.1900      499.7100      162.5200      390.0300      52.8400      125.9600      -109.6800
-2.2227      337.1540      499.7380      162.5840      390.0043      52.8503      126.0061      -109.7337
-2.2237      337.1130      499.6820      162.5690      389.9644      52.8514      125.9965      -109.7176
-2.2247      337.1240      499.6820      162.5580      389.9340      52.8100      125.9753      -109.7480
-2.2257      337.1060      499.7470      162.6410      389.8625      52.7565      126.0128      -109.8845
-2.2257      337.0800      499.7190      162.6390      389.8835      52.8035      126.0272      -109.8355
-2.2267      337.0870      499.7370      162.6500      389.9035      52.8165      126.0388      -109.8335
-2.2277      337.0360      499.6730      162.6370      389.9369      52.9009      126.0583      -109.7361
-2.2277      337.0730      499.7100      162.6370      389.8873      52.8143      126.0294      -109.8227
-2.2287      337.0540      499.7650      162.7110      389.8134      52.7594      126.0605      -109.9516
-2.2297      337.0180      499.6830      162.6650      389.7966      52.7786      126.0362      -109.8864
-2.2297      336.9660      499.7100      162.7440      389.8370      52.8710      126.1197      -109.8730
-2.2307      336.9630      499.6460      162.6830      389.8264      52.8634      126.0765      -109.8196
-2.2317      336.9590      499.7190      162.7600      389.7815      52.8225      126.1142      -109.9375
-2.2317      336.9300      499.6370      162.7070      389.7504      52.8204      126.0781      -109.8866
-2.2327      336.9220      499.7100      162.7880      389.7748      52.8528      126.1429      -109.9352
-2.2337      336.9480      499.6640      162.7160      389.7521      52.8041      126.0787      -109.9119
-2.2337      336.9220      499.7190      162.7970      389.7826      52.8606      126.1515      -109.9364
-2.2347      336.9070      499.6730      162.7660      389.7850      52.8780      126.1367      -109.8880
-2.2357      336.8820      499.6920      162.8100      389.7214      52.8394      126.1531      -109.9706
-2.2367      336.8740      499.6820      162.8080      389.7364      52.8624      126.1595      -109.9456
-2.2367      336.8560      499.6820      162.8260      389.7550      52.8990      126.1837      -109.9270
-2.2377      336.8520      499.6550      162.8030      389.7348      52.8828      126.1629      -109.9202
-2.2377      336.8040      499.6640      162.8600      389.6918      52.8878      126.2026      -109.9722
-2.2387      336.8120      499.6550      162.8430      389.6421      52.8301      126.1720      -110.0129
-2.2397      336.7680      499.6460      162.8780      389.6136      52.8456      126.2005      -110.0324
-2.2397      336.7900      499.7100      162.9200      389.6203      52.8303      126.2234      -110.0897
-2.2407      336.7420      499.6640      162.9220      389.6300      52.8880      126.2440      -110.0340
-2.2417      336.7270      499.6820      162.9550      389.6353      52.9083      126.2728      -110.0467
-2.2417      336.7490      499.5990      162.8500      389.6072      52.8582      126.1861      -109.9918
-2.2427      336.7050      499.7100      163.0050      389.5614      52.8564      126.2888      -110.1486
-2.2437      336.6800      499.6550      162.9750      389.4820      52.8020      126.2507      -110.1730
-2.2437      336.6690      499.6190      162.9500      389.5536      52.8846      126.2615      -110.0654
-2.2447      336.6390      499.6370      162.9980      389.5587      52.9197      126.3052      -110.0783
-2.2457      336.6390      499.6730      163.0340      389.5009      52.8619      126.3100      -110.1721
-2.2457      336.6170      499.7010      163.0840      389.4458      52.8288      126.3323      -110.2552
-2.2467      336.6210      499.6640      163.0430      389.4466      52.8256      126.3039      -110.2174
-2.2467      336.6280      499.6550      163.0270      389.4596      52.8316      126.2952      -110.1954
-2.2477      336.5580      499.7010      163.1430      389.4955      52.9375      126.4078      -110.2055
-2.2488      336.5840      499.7380      163.1540      389.4634      52.8794      126.3958      -110.2746
-2.2488      336.5330      499.7200      163.1870      389.4312      52.8982      126.4241      -110.2888
-2.2498      336.5070      499.6370      163.1300      389.3801      52.8731      126.3777      -110.2569
-2.2498      336.4990      499.6270      163.1280      389.3817      52.8827      126.3796      -110.2453
-2.2508      336.4480      499.7100      163.2620      389.3867      52.9387      126.4876      -110.3233
-2.2518      336.4670      499.7010      163.2340      389.3810      52.9140      126.4607      -110.3200
-2.2518      336.4330      499.6820      163.2490      389.3884      52.9554      126.4845      -110.2936
-2.2528      336.4850      499.6280      163.1430      389.3573      52.8723      126.3861      -110.2707
-2.2528      336.4440      499.7100      163.2660      389.3472      52.9032      126.4784      -110.3628
-2.2538      336.4150      499.7290      163.3140      389.3458      52.9308      126.5196      -110.3832
